Time,Ciś. pow. za turb.[Pa],Ciśnienie atmosferyczne[hPa],ECT - wyjście z sil.[°C],MAF[kg/h],Moc[kW],Temp. oleju w misce[°C],Temp. otoczenia[°C],Temp. pal. na wyjściu sil.[°C],Temp. powietrza za turb.[°C],Temp. spalin 1/6[°C],Temp. spalin 2/6[°C],Temp. spalin 3/6[°C],Temp. spalin 4/6[°C],Wilgotność względna[%],Zużycie paliwa średnie[g/s],Moment obrotowy[Nm],Obroty[obr/min]
630469.0,40575.0,1003.0,71.80000305,291.8999939,56.70000076,83.0,16.20000076,45.90000153,68.0,565.0,620.0,620.0,602.0,44.0,3.847100019,336.22401036515794,1612.7381960273526
630670.0,40575.0,1003.0,71.69999695,291.8999939,56.90000153,83.0,16.20000076,45.90000153,67.0,565.0,620.0,619.0,602.0,44.0,3.846999884,336.2000122,1613.0
630870.0,40420.0,1003.0,71.80000305,292.2999878,56.90000153,83.0,16.20000076,46.0,67.0,565.0,620.0,619.0,603.0,44.0,3.847199917,329.44941461805945,1617.3846320816149
631069.0,40447.0,1003.0,71.80000305,295.3999939,56.79999924,83.0,16.20000076,46.0,67.0,565.0,620.0,619.0,603.0,44.0,3.849299908,322.73257002402863,1621.7473410028217
631270.0,40630.0,1003.0,71.80000305,297.2999878,56.40000153,83.0,16.20000076,46.0,68.0,565.0,620.0,620.0,603.0,44.0,3.849100113,315.94821945417846,1626.1538962448449
631471.0,40630.0,1003.0,71.80000305,297.5,56.20000076,83.0,16.20000076,46.0,68.0,565.0,620.0,620.0,602.0,44.0,3.850699902,309.1638688843282,1630.5604514868678
631670.0,40264.0,1003.0,71.80000305,303.2000122,56.20000076,83.0,16.20000076,46.0,68.0,565.0,620.0,620.0,602.0,44.0,3.852999926,302.44702429029735,1634.9231604080746
631870.0,40301.0,1003.0,71.80000305,307.3999939,56.70000076,83.0,16.20000076,45.90000153,68.0,565.0,620.0,620.0,602.0,44.0,3.854199886,295.69642670835685,1639.3077924896895
632071.0,40301.0,1003.0,71.80000305,307.3999939,57.20000076,83.0,16.20000076,45.90000153,68.0,565.0,620.0,620.0,602.0,44.0,3.85649991,288.9120761385066,1643.7143477317127
632271.0,40255.0,1003.0,71.80000305,319.7999878,57.40000153,83.0,16.20000076,45.90000153,68.0,565.0,620.0,620.0,602.0,44.0,3.856699944,282.1614785565661,1648.0989798133276
632471.0,40301.0,1003.0,71.80000305,326.7000122,57.40000153,83.0,16.20000076,45.90000153,68.0,565.0,620.0,620.0,602.0,44.0,3.857899904,275.41088097462557,1652.4836118949424
632672.0,40905.0,1003.0,71.90000153,342.7999878,57.40000153,83.0,16.20000076,45.90000153,68.0,565.0,620.0,620.0,603.0,44.0,3.861999989,268.62653040477534,1656.8901671369654
632872.0,41646.0,1003.0,71.90000153,352.7999878,57.40000153,83.0,16.20000076,45.90000153,68.0,565.0,620.0,620.0,603.0,44.0,3.865700006,261.87593282283484,1661.2747992185805
633072.0,42488.0,1003.0,71.90000153,361.3999939,57.79999924,83.0,16.20000076,45.90000153,67.0,566.0,620.0,620.0,603.0,44.0,3.871799946,255.1253352408943,1665.6594313001954
633272.0,43805.0,1003.0,71.90000153,376.1000061,58.59999847,83.0,16.20000076,45.90000153,67.0,566.0,620.0,620.0,603.0,44.0,3.878400087,248.3747376589538,1670.0440633818102
633473.0,43805.0,1003.0,71.90000153,376.1000061,58.59999847,83.0,16.20000076,45.90000153,67.0,566.0,620.0,621.0,603.0,44.0,3.885299921,241.59038708910356,1674.4506186238332
633673.0,45361.0,1003.0,71.90000153,392.1000061,56.29999924,83.0,16.20000076,45.90000153,67.0,566.0,620.0,621.0,603.0,44.0,3.89470005,234.839789507163,1678.8352507054483
633873.0,47035.0,1003.0,71.90000153,405.2000122,53.09999847,83.0,16.20000076,45.90000153,67.0,566.0,620.0,621.0,603.0,44.0,3.903199911,228.0891919252225,1683.2198827870632
634074.0,48325.0,1003.0,72.0,414.1000061,49.29999924,84.0,16.20000076,45.90000153,68.0,565.0,620.0,621.0,603.0,44.0,3.912400007,221.30484135537228,1687.626438029086
634274.0,48572.0,1003.0,72.0,417.6000061,44.90000153,83.0,16.20000076,45.90000153,68.0,565.0,620.0,621.0,603.0,44.0,3.921900034,214.55424377343175,1692.011070110701
634474.0,46129.0,1003.0,72.0,400.7999878,40.59999847,83.0,16.20000076,45.90000153,68.0,564.0,620.0,620.0,602.0,44.0,3.927099943,207.80364619149123,1696.395702192316
634675.0,44153.0,1003.0,72.0,384.2999878,37.0,84.0,16.20000076,45.90000153,68.0,562.0,620.0,620.0,,44.0,3.930500031,201.019295621641,1700.802257434339
634875.0,41966.0,1003.0,72.0,370.2999878,34.40000153,84.0,16.20000076,45.90000153,68.0,562.0,619.0,619.0,602.0,44.0,3.930900097,194.26869803970047,1705.186889515954
635076.0,37400.0,1003.0,72.0,345.2999878,32.90000153,84.0,16.20000076,45.90000153,68.0,562.0,619.0,619.0,602.0,44.0,3.928600073,187.48434746985023,1709.593444757977
635277.0,35470.0,1003.0,72.0,332.5,32.20000076,84.0,16.20000076,45.90000153,68.0,561.0,616.0,615.0,602.0,44.0,3.925199986,180.6999969,1714.0
635476.0,33356.0,1003.0,72.0,322.7000122,32.09999847,84.0,16.20000076,45.90000153,68.0,559.0,614.0,613.0,600.0,44.0,3.917399883,174.07825474357713,1708.9827758362455
635677.0,31673.0,1003.0,71.90000153,311.7000122,32.20000076,83.0,16.20000076,45.90000153,68.0,559.0,614.0,613.0,600.0,44.0,3.907099962,167.3899624147279,1703.9151273090365
635877.0,30218.0,1003.0,71.90000153,303.8999939,32.09999847,83.0,16.20000076,46.0,68.0,559.0,614.0,613.0,600.0,44.0,3.895800114,160.73494517209187,1698.8726909635548
636077.0,29001.0,1003.0,71.90000153,298.2999878,31.70000076,84.0,16.20000076,46.0,68.0,554.0,609.0,607.0,595.0,44.0,3.881299973,154.0799279294558,1693.8302546180728
636278.0,27079.0,1003.0,71.90000153,290.5,30.70000076,84.0,16.20000076,46.0,67.0,553.0,606.0,605.0,595.0,44.0,3.86590004,147.3916356006066,1688.7626060908638
636478.0,27079.0,1003.0,71.90000153,290.5,29.5,84.0,16.20000076,46.0,68.0,553.0,606.0,605.0,595.0,44.0,3.846999884,140.73661835797054,1683.720169745382
636678.0,26274.0,1003.0,71.90000153,286.8999939,28.10000038,84.0,16.20000076,46.09999847,68.0,553.0,606.0,605.0,595.0,44.0,3.826499939,134.08160111533448,1678.6777333999003
636878.0,25396.0,1003.0,71.90000153,283.7999878,26.39999962,83.0,16.20000076,46.09999847,67.0,548.0,601.0,599.0,595.0,44.0,3.806600094,127.42658387269844,1673.6352970544183
637078.0,24673.0,1003.0,71.90000153,281.1000061,24.5,83.0,16.20000076,46.09999847,67.0,546.0,599.0,599.0,589.0,44.0,3.783600092,120.77156663006241,1668.5928607089365
637279.0,23840.0,1003.0,71.90000153,279.0,22.29999924,84.0,16.20000076,46.09999847,66.0,546.0,599.0,597.0,587.0,44.0,3.760299921,114.08327430121318,1663.5252121817275
637479.0,21809.0,1003.0,71.90000153,276.7000122,20.10000038,84.0,16.20000076,46.09999847,66.0,543.0,594.0,592.0,585.0,44.0,3.736399889,107.42825705857713,1658.4827758362455
637679.0,20629.0,1003.0,71.90000153,273.2000122,18.20000076,84.0,16.20000076,46.09999847,66.0,543.0,594.0,592.0,585.0,44.0,3.709300041,100.77323981594108,1653.4403394907638
637879.0,19311.0,1003.0,71.90000153,268.6000061,16.39999962,84.0,16.20000076,46.09999847,66.0,543.0,594.0,592.0,585.0,44.0,3.682600021,94.11822257330503,1648.397903145282
638080.0,18012.0,1003.0,71.90000153,263.2000122,14.60000038,84.0,16.20000076,46.09999847,66.0,542.0,593.0,590.0,582.0,44.0,3.653300047,87.4299302444558,1643.3302546180728
638280.0,16694.0,1003.0,71.90000153,257.8999939,13.0,84.0,16.20000076,46.09999847,65.0,542.0,593.0,590.0,582.0,44.0,3.621799946,80.77491300181977,1638.287818272591
638480.0,15514.0,1003.0,71.90000153,256.0,11.69999981,84.0,16.20000076,46.09999847,65.0,536.0,593.0,590.0,582.0,44.0,3.590399981,74.11989575918372,1633.2453819271093
638681.0,13364.0,1003.0,71.90000153,250.5,10.5,84.0,16.20000076,46.09999847,65.0,534.0,583.0,579.0,574.0,44.0,3.555299997,67.43160343033449,1628.1777333999003
638881.0,12421.0,1003.0,71.90000153,248.6000061,9.5,84.0,16.20000076,46.09999847,65.0,534.0,583.0,579.0,574.0,44.0,3.518699884,60.77658618769844,1623.1352970544183
639081.0,11415.0,1003.0,72.0,245.6000061,8.5,84.0,16.20000076,46.09999847,65.0,534.0,583.0,579.0,574.0,44.0,3.479300022,54.12156894506239,1618.0928607089365
639283.0,10491.0,1003.0,72.0,243.8999939,7.699999809,84.0,16.20000076,46.09999847,65.0,525.0,573.0,569.0,566.0,44.0,3.4375,47.40000153,1613.0
639482.0,10491.0,1003.0,72.0,243.8999939,6.900000095,85.0,16.20000076,46.09999847,63.0,525.0,573.0,569.0,566.0,44.0,3.395999908,43.327288370366055,1612.0066555740432
639682.0,9759.0,1003.0,72.0,243.6999969,6.300000191,85.0,16.20000076,46.09999847,63.0,525.0,573.0,569.0,566.0,44.0,3.351700068,39.23410931545757,1611.008319467554
639884.0,8432.0,1003.0,72.0,240.1999969,5.699999809,84.0,16.20000076,46.09999847,63.0,525.0,573.0,569.0,566.0,44.0,3.305599928,35.09999847,1610.0
640084.0,7791.0,1003.0,72.0,239.3999939,5.199999809,85.0,16.20000076,46.09999847,62.0,515.0,561.0,557.0,557.0,44.0,3.25819993,31.89999962,1611.0
640284.0,7297.0,1003.0,72.09999847,239.6000061,4.699999809,85.0,16.20000076,46.09999847,62.0,515.0,561.0,557.0,557.0,44.0,3.208199978,29.256608477855362,1610.002493765586
640485.0,6977.0,1003.0,72.09999847,239.0,4.300000191,85.0,16.20000076,46.09999847,62.0,515.0,561.0,557.0,557.0,44.0,3.157999992,26.60000038,1609.0
640685.0,6529.0,1003.0,72.09999847,236.1000061,3.900000095,85.0,16.20000076,46.09999847,62.0,506.0,550.0,545.0,546.0,44.0,3.10619998,24.29999924,1607.0
640885.0,6108.0,1003.0,72.09999847,235.8999939,3.599999905,85.0,16.20000076,46.0,60.0,506.0,550.0,,,45.0,3.051399946,22.29999924,1605.0
641084.0,5669.0,1003.0,72.09999847,235.6000061,3.299999952,85.0,16.20000076,46.0,60.0,506.0,550.0,545.0,546.0,45.0,2.998500109,21.490940779046838,1604.621493105088
641285.0,5330.0,1003.0,72.09999847,234.1000061,3.0,85.0,16.20000076,46.0,60.0,501.0,542.0,538.0,540.0,45.0,2.943900108,20.673751077280073,1604.2391821207798
641485.0,5156.0,1003.0,72.09999847,234.8000031,2.799999952,85.0,16.20000076,46.0,59.0,501.0,542.0,538.0,540.0,45.0,2.889499903,19.860626995920114,1603.8587731811697
641685.0,5074.0,1003.0,72.09999847,234.6999969,2.599999905,85.0,16.20000076,46.0,59.0,495.0,535.0,538.0,540.0,45.0,2.834300041,19.04750291456015,1603.4783642415596
641886.0,4882.0,1003.0,72.09999847,232.3000031,2.400000095,85.0,16.20000076,46.0,59.0,492.0,533.0,525.0,531.0,45.0,2.777499914,18.23031321279339,1603.0960532572515
642086.0,4671.0,1003.0,72.09999847,233.1000061,2.200000048,86.0,16.20000076,46.0,58.0,492.0,533.0,525.0,531.0,45.0,2.721199989,17.417189131433428,1602.7156443176414
642286.0,4479.0,1003.0,72.09999847,231.8999939,2.0,86.0,16.20000076,46.0,57.0,492.0,533.0,525.0,531.0,45.0,2.663300037,16.604065050073466,1602.3352353780315
642487.0,4324.0,1003.0,72.09999847,232.6000061,1.899999976,85.0,16.20000076,46.0,57.0,481.0,522.0,514.0,521.0,45.0,2.605499983,15.786875348306705,1601.9529243937232
642687.0,4324.0,1003.0,72.09999847,232.6000061,1.799999952,85.0,16.20000076,46.0,57.0,481.0,522.0,514.0,521.0,45.0,2.549000025,14.973751266946742,1601.5725154541133
642887.0,4379.0,1003.0,72.09999847,233.6000061,1.600000024,85.0,16.20000076,46.0,57.0,481.0,522.0,514.0,521.0,45.0,2.491100073,14.160627185586781,1601.1921065145032
643087.0,4241.0,1003.0,72.09999847,231.8000031,1.5,85.0,16.29999924,46.0,57.0,481.0,522.0,514.0,521.0,45.0,2.433599949,13.347503104226819,1600.811697574893
643288.0,4132.0,1003.0,72.09999847,232.5,1.399999976,85.0,16.29999924,46.0,57.0,471.0,507.0,501.0,509.0,45.0,2.375299931,12.530313402460058,1600.429386590585
643488.0,4022.0,1003.0,72.09999847,230.6999969,1.299999952,85.0,16.29999924,46.0,57.0,471.0,507.0,501.0,509.0,45.0,2.316999912,11.717189321100095,1600.0489776509748
643688.0,3930.0,1003.0,72.09999847,231.3999939,1.299999952,85.0,16.29999924,46.0,56.0,471.0,507.0,501.0,509.0,45.0,2.260499954,10.904065239740135,1599.6685687113647
643889.0,3930.0,1003.0,72.09999847,231.3999939,1.200000048,86.0,16.29999924,46.0,55.0,461.0,497.0,491.0,499.0,45.0,2.201999903,10.086875537973372,1599.2862577270566
644089.0,3894.0,1003.0,72.09999847,231.3999939,1.100000024,86.0,16.29999924,46.09999847,55.0,461.0,497.0,491.0,499.0,45.0,2.145900011,9.273751456613411,1598.9058487874465
644289.0,3848.0,1003.0,72.09999847,231.8999939,1.0,85.0,16.29999924,46.0,55.0,459.0,495.0,491.0,499.0,45.0,2.089999914,8.460627375253448,1598.5254398478364
644490.0,3839.0,1003.0,72.09999847,233.1999969,1.0,85.0,16.29999924,46.0,55.0,459.0,495.0,487.0,496.0,45.0,2.033499956,7.643437673486687,1598.1431288635283
644690.0,3756.0,1003.0,72.09999847,232.3000031,0.899999976,85.0,16.29999924,46.0,54.0,459.0,495.0,487.0,496.0,45.0,1.979400039,6.830313592126725,1597.7627199239182
644892.0,3784.0,1003.0,72.09999847,233.1000061,0.899999976,85.0,16.29999924,46.0,54.0,449.0,484.0,476.0,486.0,45.0,1.924200058,6.009058269953165,1597.378506894912
645091.0,3830.0,1003.0,72.09999847,233.3000031,0.800000012,85.0,16.29999924,46.0,54.0,447.0,481.0,473.0,484.0,45.0,1.870100021,5.199999809,1597.0
645292.0,3766.0,1003.0,72.09999847,232.0,0.800000012,86.0,16.29999924,46.0,54.0,447.0,481.0,473.0,484.0,45.0,1.817700028,4.900000095,1598.0
645493.0,3793.0,1003.0,72.09999847,232.5,0.800000012,86.0,16.29999924,46.0,53.0,447.0,481.0,473.0,484.0,45.0,1.790799975,4.665499999190001,1599.34
645693.0,3793.0,1003.0,72.09999847,232.1999969,0.699999988,86.0,16.29999924,46.0,53.0,438.0,469.0,463.0,473.0,45.0,1.790799975,4.432166570523334,1600.6733333333334
645892.0,3793.0,1003.0,72.09999847,232.1999969,0.699999988,85.0,16.29999924,46.0,53.0,438.0,469.0,463.0,473.0,45.0,1.790799975,4.199999809,1602.0
646092.0,3592.0,1003.0,72.09999847,232.8000031,0.699999988,85.0,16.29999924,45.90000153,53.0,438.0,469.0,463.0,473.0,45.0,1.790799975,4.06688837572213,1601.667221297837
646292.0,3692.0,1003.0,72.09999847,233.6000061,0.600000024,85.0,16.29999924,45.90000153,52.0,438.0,469.0,463.0,473.0,45.0,1.790799975,3.9337769424442595,1601.3344425956739
646493.0,3592.0,1003.0,72.09999847,231.8999939,0.600000024,85.0,16.29999924,45.90000153,50.0,,469.0,463.0,473.0,45.0,1.790799975,3.799999952,1601.0
646693.0,3509.0,1003.0,72.09999847,233.1000061,0.600000024,85.0,16.29999924,45.90000153,51.0,429.0,460.0,452.0,463.0,45.0,1.790799975,3.66688851872213,1599.6688851913477
646893.0,3702.0,1003.0,72.09999847,233.3999939,0.600000024,85.0,16.29999924,45.90000153,51.0,429.0,460.0,452.0,463.0,45.0,1.790799975,3.53377708544426,1598.3377703826955
647094.0,3573.0,1003.0,72.09999847,233.0,0.600000024,85.0,16.29999924,45.90000153,51.0,422.0,450.0,443.0,453.0,45.0,1.790799975,3.400000095,1597.0
647294.0,3683.0,1003.0,72.09999847,233.6000061,0.5,85.0,16.29999924,45.90000153,51.0,422.0,450.0,443.0,453.0,45.0,1.790799975,3.3001427416476465,1597.4279600570612
647494.0,3528.0,1003.0,72.09999847,231.8000031,0.5,85.0,16.29999924,45.90000153,51.0,422.0,450.0,443.0,453.0,45.0,1.790799975,3.200285388295293,1597.8559201141227
647694.0,3473.0,1003.0,72.0,233.0,0.5,85.0,16.29999924,45.90000153,51.0,419.0,448.0,440.0,450.0,45.0,1.790799975,3.1004280349429387,1598.283880171184
647895.0,3583.0,1003.0,72.09999847,233.6000061,0.5,86.0,16.29999924,45.90000153,51.0,419.0,448.0,440.0,450.0,45.0,1.790799975,3.000071394823823,1598.7139800285306
648095.0,3509.0,1003.0,72.09999847,232.1999969,0.5,86.0,16.29999924,45.79999924,51.0,412.0,439.0,440.0,450.0,45.0,1.790799975,2.9002140414714694,1599.141940085592
648295.0,3454.0,1003.0,72.09999847,234.0,0.5,85.0,16.29999924,45.79999924,50.0,412.0,439.0,431.0,441.0,45.0,1.790799975,2.8003566881191158,1599.5699001426533
648496.0,3473.0,1003.0,72.09999847,232.8999939,0.5,85.0,16.29999924,45.79999924,50.0,411.0,437.0,427.0,439.0,45.0,1.790799975,2.700000048,1600.0
648696.0,3381.0,1003.0,72.09999847,232.5,0.400000006,85.0,16.29999924,45.79999924,49.0,411.0,437.0,427.0,439.0,45.0,1.790799975,2.700000048,1599.501246882793
648897.0,3400.0,1003.0,72.09999847,233.6999969,0.400000006,85.0,16.29999924,45.79999924,49.0,403.0,428.0,419.0,431.0,45.0,1.790799975,2.700000048,1599.0
649098.0,3400.0,1003.0,72.0,233.6999969,0.400000006,85.0,16.29999924,45.79999924,49.0,401.0,426.0,416.0,428.0,45.0,1.790799975,2.59950002388,1599.5025
649297.0,3454.0,1003.0,72.0,233.3000031,0.400000006,85.0,16.29999924,45.79999924,49.0,401.0,426.0,416.0,428.0,45.0,1.790799975,2.5,1600.0
649497.0,3345.0,1003.0,72.0,232.6999969,0.400000006,85.0,16.29999924,45.79999924,49.0,401.0,426.0,416.0,428.0,45.0,1.790799975,2.450124676309227,1600.0
649699.0,3500.0,1003.0,72.0,233.0,0.400000006,85.0,16.29999924,45.79999924,49.0,393.0,418.0,409.0,420.0,45.0,1.790799975,2.3997505993815462,1600.0
649899.0,3390.0,1003.0,72.0,232.3000031,0.400000006,85.0,16.29999924,45.90000153,48.0,393.0,418.0,409.0,420.0,45.0,1.790799975,2.349875275690773,1600.0
650099.0,3345.0,1003.0,71.90000153,233.5,0.400000006,85.0,16.29999924,45.90000153,48.0,393.0,418.0,409.0,420.0,45.0,1.790799975,2.299999952,1600.0
650299.0,3436.0,1003.0,71.90000153,233.6000061,0.400000006,85.0,16.29999924,45.90000153,48.0,393.0,418.0,409.0,420.0,45.0,1.790799975,2.299999952,1598.0
650500.0,3418.0,1003.0,71.90000153,232.0,0.400000006,85.0,16.29999924,45.90000153,48.0,384.0,408.0,400.0,410.0,45.0,1.790799975,2.249875311840399,1598.501246882793
650700.0,3281.0,1003.0,71.90000153,233.3999939,0.400000006,85.0,16.29999924,45.90000153,48.0,384.0,408.0,400.0,410.0,45.0,1.790799975,2.200000048,1599.0
650899.0,3390.0,1003.0,71.90000153,232.1999969,0.400000006,85.0,16.29999924,45.90000153,47.0,384.0,408.0,400.0,410.0,45.0,1.790799975,2.1502499768575,1599.4975
651100.0,3326.0,1003.0,71.90000153,233.3999939,0.400000006,85.0,16.29999924,45.90000153,47.0,384.0,408.0,400.0,410.0,45.0,1.790799975,2.099999905,1600.0
651300.0,3454.0,1003.0,71.90000153,233.6999969,0.400000006,85.0,16.29999924,45.90000153,47.0,384.0,408.0,400.0,410.0,45.0,1.790799975,2.099999905,1601.0
651501.0,3400.0,1003.0,71.90000153,231.8999939,0.400000006,85.0,16.29999924,45.79999924,47.0,377.0,399.0,391.0,401.0,45.0,1.790799975,2.099999905,1603.0
651701.0,3290.0,1003.0,71.90000153,233.5,0.300000012,85.0,16.29999924,45.79999924,47.0,377.0,399.0,391.0,401.0,45.0,1.790799975,2.099999905,1603.0
651901.0,3299.0,1003.0,71.90000153,232.8000031,0.300000012,85.0,16.29999924,45.79999924,47.0,377.0,399.0,391.0,401.0,45.0,1.790799975,2.099999905,1603.0
652101.0,3290.0,1003.0,71.90000153,233.5,0.300000012,85.0,16.29999924,45.79999924,47.0,377.0,399.0,391.0,401.0,45.0,1.790799975,2.0501246406608478,1602.002493765586
652302.0,3308.0,1003.0,71.90000153,234.1999969,0.300000012,86.0,16.29999924,45.79999924,46.0,369.0,390.0,382.0,391.0,45.0,1.790799975,2.0,1601.0
652502.0,3308.0,1003.0,71.90000153,234.1999969,0.300000012,86.0,16.29999924,45.79999924,47.0,369.0,390.0,382.0,391.0,45.0,1.790799975,2.0,1600.0
652702.0,3317.0,1003.0,71.90000153,233.6000061,0.300000012,86.0,16.29999924,45.90000153,47.0,369.0,390.0,382.0,391.0,45.0,1.790799975,2.0,1599.0
652902.0,3253.0,1003.0,71.90000153,233.8999939,0.300000012,86.0,16.29999924,45.90000153,46.0,362.0,390.0,382.0,391.0,45.0,1.790799975,2.0,1599.498753117207
653103.0,3317.0,1003.0,71.90000153,234.6999969,0.300000012,86.0,16.29999924,45.90000153,45.0,360.0,381.0,374.0,384.0,45.0,1.790799975,2.0,1600.0
653303.0,3299.0,1003.0,71.90000153,232.6999969,0.300000012,86.0,16.29999924,45.90000153,44.0,360.0,381.0,374.0,383.0,45.0,1.790799975,2.0,1600.0
653504.0,3281.0,1003.0,71.90000153,234.5,0.300000012,86.0,16.29999924,45.79999924,45.0,360.0,381.0,374.0,383.0,45.0,1.790799975,1.9498752996907731,1600.0
653704.0,3345.0,1003.0,72.0,234.3999939,0.300000012,86.0,16.29999924,45.79999924,45.0,360.0,381.0,374.0,383.0,45.0,1.790799975,1.899999976,1600.0
653904.0,3290.0,1003.0,72.0,233.1000061,0.300000012,85.0,16.29999924,45.79999924,45.0,356.0,376.0,374.0,383.0,45.0,1.790799975,1.899999976,1599.0
654106.0,3290.0,1003.0,72.0,233.8999939,0.300000012,85.0,16.29999924,45.79999924,45.0,355.0,375.0,366.0,375.0,45.0,1.790799975,1.899999976,1600.008319467554
654306.0,3281.0,1003.0,72.0,232.6999969,0.300000012,86.0,16.29999924,45.79999924,44.0,355.0,375.0,366.0,375.0,45.0,1.790799975,1.899999976,1601.0066555740432
654505.0,3281.0,1003.0,72.09999847,232.6999969,0.300000012,86.0,16.29999924,45.79999924,45.0,352.0,370.0,366.0,375.0,45.0,1.790799975,1.899999976,1602.0
654707.0,3308.0,1003.0,72.0,234.5,0.300000012,86.0,16.29999924,45.79999924,45.0,352.0,370.0,362.0,370.0,45.0,1.790799975,1.899999976,1600.9925187032418
654906.0,3262.0,1003.0,72.0,232.8999939,0.300000012,86.0,16.29999924,45.79999924,45.0,349.0,366.0,359.0,366.0,45.0,1.790799975,1.899999976,1600.0
655107.0,3189.0,1003.0,72.0,234.3000031,0.300000012,86.0,16.29999924,45.79999924,44.0,349.0,366.0,359.0,366.0,45.0,1.790799975,1.899999976,1600.250936329588
655307.0,3189.0,1003.0,72.0,234.3000031,0.300000012,86.0,16.29999924,45.79999924,43.0,344.0,361.0,355.0,363.0,45.0,1.790799975,1.899999976,1600.5006242197253
655507.0,3354.0,1003.0,72.0,234.3000031,0.300000012,86.0,16.29999924,45.79999924,43.0,344.0,361.0,355.0,363.0,45.0,1.790799975,1.899999976,1600.7503121098628
655707.0,3253.0,1003.0,72.0,232.8000031,0.300000012,86.0,16.29999924,45.79999924,43.0,344.0,361.0,355.0,363.0,45.0,1.790799975,1.899999976,1601.0
655907.0,3299.0,1003.0,72.0,234.8000031,0.300000012,86.0,16.29999924,45.79999924,43.0,339.0,356.0,355.0,363.0,45.0,1.790799975,1.899999976,1599.0
656108.0,3244.0,1003.0,72.0,233.5,0.300000012,86.0,16.29999924,45.90000153,44.0,339.0,356.0,349.0,356.0,45.0,1.790799975,1.86655570840599,1597.9966722129784
656308.0,3198.0,1003.0,72.09999847,234.1999969,0.300000012,86.0,16.29999924,45.90000153,44.0,339.0,356.0,349.0,356.0,45.0,1.790799975,1.833277830202995,1596.9983361064892
656508.0,3317.0,1003.0,72.09999847,235.5,0.300000012,86.0,16.29999924,45.90000153,44.0,339.0,356.0,349.0,356.0,45.0,1.790799975,1.799999952,1596.0
656709.0,3171.0,1003.0,72.09999847,234.6000061,0.300000012,86.0,16.29999924,45.79999924,44.0,339.0,356.0,349.0,356.0,45.0,1.790799975,1.799999952,1599.009983361065
656909.0,3271.0,1003.0,72.09999847,235.5,0.300000012,86.0,16.29999924,45.79999924,43.0,333.0,350.0,341.0,349.0,45.0,1.790799975,1.799999952,1602.0049916805324
657109.0,3171.0,1003.0,72.09999847,233.3999939,0.300000012,86.0,16.29999924,45.90000153,43.0,333.0,350.0,341.0,349.0,45.0,1.790799975,1.799999952,1605.0
657309.0,3171.0,1003.0,72.09999847,234.5,0.300000012,85.0,16.29999924,45.90000153,43.0,329.0,350.0,341.0,349.0,45.0,1.790799975,1.799999952,1605.0
657510.0,3189.0,1003.0,72.09999847,235.1999969,0.300000012,85.0,16.29999924,45.90000153,43.0,328.0,344.0,337.0,344.0,45.0,1.790799975,1.799999952,1603.9966722129784
657710.0,3153.0,1003.0,72.09999847,234.0,0.300000012,85.0,16.29999924,45.90000153,43.0,328.0,344.0,337.0,344.0,45.0,1.790799975,1.799999952,1602.9983361064892
657911.0,3153.0,1003.0,72.09999847,235.3000031,0.300000012,85.0,16.29999924,45.90000153,42.0,328.0,344.0,337.0,344.0,45.0,1.790799975,1.799999952,1601.9950083194676
658111.0,3153.0,1003.0,72.09999847,235.3000031,0.300000012,86.0,16.29999924,45.90000153,43.0,328.0,344.0,337.0,344.0,45.0,1.790799975,1.799999952,1600.9966722129784
658311.0,3226.0,1003.0,72.09999847,235.3000031,0.300000012,86.0,16.29999924,45.90000153,43.0,324.0,338.0,332.0,338.0,45.0,1.790799975,1.799999952,1599.9983361064892
658511.0,3207.0,1003.0,72.09999847,234.1000061,0.300000012,86.0,16.29999924,45.90000153,42.0,322.0,336.0,332.0,338.0,45.0,1.790799975,1.799999952,1599.0
658711.0,3198.0,1003.0,72.0,235.1000061,0.300000012,86.0,16.29999924,45.90000153,43.0,322.0,336.0,330.0,336.0,45.0,1.790799975,1.899999976,1599.0
658913.0,3281.0,1003.0,72.0,235.3999939,0.300000012,86.0,16.29999924,45.90000153,42.0,319.0,334.0,328.0,332.0,45.0,1.790799975,1.8922426776712749,1599.310291858679
659113.0,3217.0,1003.0,72.09999847,235.6000061,0.300000012,86.0,16.29999924,45.90000153,42.0,318.0,332.0,326.0,330.0,45.0,1.790799975,1.8845621842764977,1599.6175115207373
659313.0,3308.0,1003.0,72.09999847,235.3999939,0.300000012,86.0,16.29999924,45.90000153,42.0,318.0,332.0,326.0,330.0,45.0,1.790799975,1.8768816908817203,1599.9247311827958
659514.0,3226.0,1003.0,72.09999847,234.1999969,0.300000012,86.0,16.29999924,45.90000153,42.0,316.0,330.0,325.0,329.0,45.0,1.790799975,1.8691627950199692,1600.2334869431643
659714.0,3180.0,1003.0,72.19999695,235.8000031,0.300000012,87.0,16.29999924,45.90000153,42.0,316.0,330.0,325.0,329.0,45.0,1.790799975,1.861482301625192,1600.5407066052228
659914.0,3281.0,1003.0,72.19999695,236.3999939,0.300000012,87.0,16.29999924,45.90000153,43.0,313.0,327.0,321.0,325.0,45.0,1.790799975,1.8538018082304148,1600.847926267281
660114.0,3180.0,1003.0,72.19999695,234.8999939,0.300000012,86.0,16.29999924,45.90000153,42.0,313.0,327.0,321.0,325.0,45.0,1.790799975,1.8461213148356375,1601.1551459293394
