Time,Ciś. pow. za turb.[Pa],Ciśnienie atmosferyczne[hPa],ECT - wyjście z sil.[°C],MAF[kg/h],Moc[kW],Temp. oleju w misce[°C],Temp. otoczenia[°C],Temp. pal. na wyjściu sil.[°C],Temp. powietrza za turb.[°C],Temp. spalin 1/6[°C],Temp. spalin 2/6[°C],Temp. spalin 3/6[°C],Temp. spalin 4/6[°C],Wilgotność względna[%],Zużycie paliwa średnie[g/s],Moment obrotowy[Nm],Obroty[obr/min]
345631,10783,1003,54.90000153,258.1000061,25.10000038,64,15.80000019,35.5,32,361,384,380,366,41,2.075599909,183.61794161559,1594.6351403637
345832,10774,1003,55,260,25.10000038,64,15.80000019,35.5,32,361,385,380,367,41,2.075599909,183.832996319195,1594.62649929066
346032,10783,1003,55,256.3999939,25.10000038,64,15.80000019,35.5,32,361,387,381,368,41,2.075599909,184.046981098901,1594.61790120803
346233,10811,1003,55,258.1000061,25.10000038,64,15.80000019,35.5,31,362,387,382,369,41,2.075599909,184.262035802506,1594.60926013499
346432,11031,1003,55,258.1000061,25.10000038,64,15.80000019,35.5,32,363,387,382,369,41,2.075599909,184.474950658314,1594.60070504278
346632,10866,1003,55.09999847,256.2999878,25.10000038,64,15.80000019,35.5,32,363,387,382,369,41,2.075599909,184.68893543802,1594.59210696015
346834,10875,1003,55.09999847,258.2000122,25.10000038,64,15.80000019,35.5,32,364,387,382,369,41,2.075599909,184.905060065524,1594.58342289669
347033,10875,1003,55.09999847,258.2000122,25.10000038,64,15.80000019,35.5,32,365,388,382,369,41,2.075599909,185.117974921332,1594.57486780448
347233,10866,1003,55.09999847,257.2000122,25.10000038,64,15.80000019,35.5,32,365,388,382,369,41,2.075599909,185.331959701038,1594.56626972185
347434,10893,1003,55.09999847,259.2000122,25,64,15.80000019,35.5,32,364,389,382,369,41,2.075599909,185.547014404643,1594.55762864881
347634,11095,1003,55.09999847,258.7999878,25.10000038,64,15.80000019,35.5,32,365,389,382,369,41,2.075599909,185.760999184349,1594.54903056618
347834,10966,1003,55.20000076,258,25.10000038,64,15.80000019,35.5,33,365,388,382,369,41,2.075599909,185.974983964056,1594.54043248356
348035,10994,1003,55.20000076,258.7999878,25.10000038,65,15.80000019,35.5,32,365,388,382,369,41,2.075599909,186.190038667661,1594.53179141052
348235,11031,1003,55.20000076,256.8999939,25.10000038,65,15.80000019,35.5,32,,388,382,369,41,2.075599909,186.404023447367,1594.52319332789
348435,11095,1003,55.20000076,256.7000122,25.20000076,64,15.80000019,35.5,32,365,388,382,369,41,2.075599909,186.618008227073,1594.51459524526
348635,11021,1003,55.20000076,253.6999969,25.60000038,64,15.80000019,35.5,32,364,389,383,370,41,2.075599909,186.83199300678,1594.50599716263
348836,11021,1003,55.20000076,255.5,26.39999962,64,15.80000019,35.5,33,365,388,383,370,41,2.075599909,187.047047710385,1594.49735608959
349037,11186,1003,55.20000076,253.3000031,27.60000038,64,15.80000019,35.5,33,365,389,383,370,41,2.075599909,187.26210241399,1594.48871501655
349236,11204,1003,55.20000076,253.6999969,29.10000038,64,15.80000019,35.59999847,33,364,389,383,370,41,2.075599909,187.475017269797,1594.48015992434
349438,11525,1003,55.20000076,251.3000031,30.60000038,64,15.80000019,35.59999847,33,364,388,382,370,41,2.075599909,187.691141897301,1594.47147586088
349639,12019,1003,55.20000076,252,32,65,15.80000019,35.59999847,33,364,388,382,370,41,2.075599909,187.906196600906,1594.46283478784
349838,12019,1003,55.20000076,252,33,65,15.80000019,35.59999847,33,365,390,384,371,41,2.075599909,188.119111456714,1594.45427969563
350039,12193,1003,55.20000076,254.3999939,33.79999924,65,15.80000019,35.59999847,33,366,391,385,373,41,2.075599909,188.334166160319,1594.44563862259
350239,12678,1003,55.20000076,256.3999939,34.29999924,65,15.80000019,35.59999847,33,366,391,385,373,41,2.075599909,188.548150940025,1594.43704053996
350439,12915,1003,55.20000076,254.3000031,34.40000153,65,15.80000019,35.59999847,33,367,392,384,373,41,2.075599909,188.762135719731,1594.42844245733
350639,13922,1003,55.20000076,262,34.29999924,65,15.80000019,35.5,33,368,393,385,372,41,2.075599909,188.976120499438,1594.4198443747
350839,14160,1003,55.20000076,261.1000061,34.20000076,64,15.80000019,35.59999847,33,368,393,385,372,41,2.075599909,189.190105279144,1594.41124629208
351040,14489,1003,55.20000076,264.1000061,33.90000153,64,15.80000019,35.59999847,33,368,393,385,,41,2.075599909,189.405159982749,1594.40260521904
351239,14901,1003,55.20000076,265.7999878,33.59999847,64,15.80000019,35.59999847,33,368,393,385,372,41,2.075599909,189.618074838557,1594.39405012682
351440,15166,1003,55.20000076,263.7000122,33.40000153,64,15.80000019,35.59999847,33,370,396,390,374,41,2.075599909,189.833129542162,1594.38540905378
351640,15267,1003,55.20000076,265.2999878,33.29999924,64,15.80000019,35.59999847,33,370,396,390,374,41,2.075599909,190.047114321868,1594.37681097115
351840,15706,1003,55.29999924,265.8999939,33.29999924,64,15.80000019,35.59999847,33,370,396,390,374,41,2.075599909,190.261099101574,1594.36821288853
352041,15743,1003,55.29999924,267.2000122,33.29999924,65,15.80000019,35.59999847,33,370,396,390,374,41,2.075599909,190.476153805179,1594.35957181549
352241,15999,1003,55.29999924,269.2999878,33.40000153,65,15.80000019,35.59999847,33,375,402,396,374,41,2.075599909,190.690138584886,1594.35097373286
352441,16145,1003,55.29999924,267.1000061,33.5,65,15.80000019,35.70000076,33,375,402,396,378,41,2.075599909,190.904123364592,1594.34237565023
352642,16164,1003,55.40000153,267.8999939,33.59999847,64,15.80000019,35.70000076,34,375,402,396,378,41,2.075599909,191.119178068197,1594.33373457719
352842,16164,1003,55.29999924,267.8999939,33.59999847,64,15.80000019,35.70000076,34,378,402,400,382,41,2.075599909,191.333162847903,1594.32513649456
353042,16475,1003,55.29999924,268.2000122,33.59999847,64,15.80000019,35.70000076,34,378,405,400,382,41,2.075599909,191.54714762761,1594.31653841193
353242,16475,1003,55.29999924,268.2000122,33.59999847,64,15.80000019,35.70000076,34,378,405,401,382,41,2.075599909,191.761132407316,1594.30794032931
353443,16392,1003,55.29999924,268.2000122,33.59999847,65,15.80000019,35.70000076,34,378,405,401,382,41,2.075599909,191.976187110921,1594.29929925627
353643,16694,1003,55.29999924,267.7000122,33.5,65,15.80000019,35.70000076,34,380,407,401,382,41,2.075599909,192.190171890627,1594.29070117364
353843,16612,1003,55.40000153,268.3999939,33.5,65,15.80000019,35.70000076,34,382,407,405,385,41,2.075599909,192.404156670334,1594.28210309101
354044,16777,1003,55.40000153,270.2000122,33.5,64,15.80000019,35.70000076,34,382,409,405,385,41,2.075599909,192.619211373939,1594.27346201797
354244,16767,1003,55.40000153,269.2000122,33.5,64,15.80000019,35.70000076,34,382,409,405,385,41,2.075599909,192.833196153645,1594.26486393534
354446,16877,1003,55.40000153,271.7000122,33.5,64,15.80000019,35.70000076,34,383,410,407,387,41,2.075599909,193.049320781149,1594.25617987189
354645,17015,1003,55.40000153,270.7999878,33.5,64,15.80000019,35.79999924,34,385,412,408,387,41,2.075599909,193.262235636956,1594.24762477967
354846,16950,1003,55.40000153,268.2000122,33.5,64,15.80000019,35.79999924,34,385,412,408,387,41,2.075599909,193.477290340561,1594.23898370663
355046,16978,1003,55.40000153,270.6000061,33.59999847,64,15.80000019,35.79999924,34,385,412,408,387,41,2.075599909,193.691275120268,1594.23038562401
355246,17024,1003,55.40000153,268,33.59999847,65,15.80000019,35.79999924,34,386,416,412,390,41,2.075599909,193.905259899974,1594.22178754138
355446,17060,1003,55.40000153,270.2999878,33.70000076,65,15.80000019,35.79999924,34,386,416,412,390,41,2.075599909,194.11924467968,1594.21318945875
355647,17225,1003,55.5,271.7999878,33.70000076,65,15.80000019,35.79999924,34,386,416,412,390,41,2.075599909,194.334299383285,1594.20454838571
355847,17225,1003,55.5,271.7999878,33.79999924,65,15.80000019,35.79999924,35,386,416,412,390,41,2.075599909,194.548284162992,1594.19595030308
356047,17216,1003,55.5,269.7000122,33.79999924,65,15.80000019,35.79999924,35,390,419,417,394,41,2.075599909,194.762268942698,1594.18735222045
356247,17152,1003,55.5,271.1000061,33.70000076,65,15.80000019,35.79999924,35,391,421,418,394,41,2.075599909,194.976253722404,1594.17875413783
356447,17170,1003,55.5,272.2000122,33.59999847,65,15.80000019,35.79999924,35,391,421,418,396,41,2.075599909,195.190238502111,1594.1701560552
356648,17262,1003,55.5,268.7000122,33.5,65,15.80000019,35.79999924,35,393,423,420,397,41,2.075599909,195.405293205716,1594.16151498216
356848,17307,1003,55.5,270.8999939,33.40000153,65,15.80000019,35.79999924,35,393,424,420,397,41,2.075599909,195.619277985422,1594.15291689953
357048,17426,1003,55.5,270.7999878,33.40000153,65,15.80000019,35.79999924,35,393,424,420,398,41,2.075599909,195.833262765129,1594.1443188169
357249,17225,1003,55.5,267.6000061,33.40000153,65,15.80000019,35.79999924,35,393,424,420,398,41,2.075599909,196.048317468733,1594.13567774386
357449,17243,1003,55.5,269.5,33.40000153,66,15.80000019,35.79999924,36,393,424,420,398,41,2.075599909,196.26230224844,1594.12707966124
357649,17216,1003,55.5,266.5,33.40000153,65,15.80000019,35.79999924,36,395,424,420,398,41,2.075599909,196.476287028146,1594.11848157861
357850,17234,1003,55.5,270.2000122,33.40000153,65,15.80000019,35.79999924,36,395,425,424,401,41,2.075599909,196.691341731751,1594.10984050557
358050,17371,1003,55.5,270.6000061,33.5,65,15.80000019,35.79999924,36,395,425,424,401,41,2.075599909,196.905326511457,1594.10124242294
358250,17262,1003,55.5,268.3999939,33.5,65,15.80000019,35.79999924,36,395,425,424,401,41,2.075599909,197.119311291164,1594.09264434031
358451,17234,1003,55.5,270.8999939,33.59999847,65,15.80000019,35.70000076,36,399,429,426,405,41,0,197.334365994769,1594.08400326727
358653,17399,1003,55.59999847,270.7999878,33.59999847,65,15.80000019,35.70000076,36,399,429,426,405,41,0,197.550490622272,1594.07531920382
358851,17399,1003,55.59999847,270.7999878,33.5,65,15.80000019,35.70000076,36,400,431,426,405,41,0,197.762335554181,1594.06680710202
359051,17243,1003,55.59999847,268.5,33.5,65,15.80000019,35.79999924,36,401,431,428,406,41,0,197.976320333888,1594.05820901939
359253,17435,1003,55.59999847,269.6000061,33.5,65,15.80000019,35.70000076,36,401,432,429,407,41,0,198.192444961391,1594.04952495593
359453,17399,1003,55.59999847,266.7999878,33.5,65,15.80000019,35.70000076,36,401,432,429,407,41,0,198.406429741098,1594.04092687331
359653,17316,1003,55.59999847,267.6000061,33.5,64,15.80000019,35.70000076,36,401,432,429,407,41,0,198.620414520804,1594.03232879068
359853,17445,1003,55.70000076,269.5,33.5,64,15.80000019,35.70000076,36,404,436,433,409,41,0,198.83439930051,1594.02373070805
360054,17234,1003,55.70000076,268.7999878,33.40000153,64,15.80000019,35.70000076,36,404,436,434,,41,0,199.049454004115,1594.01508963501
360254,17445,1003,55.70000076,269.6000061,33.40000153,64,15.80000019,35.70000076,36,404,436,434,410,41,0,199.263438783822,1594.00649155238
360454,17316,1003,55.70000076,267.2999878,33.40000153,64,15.80000019,35.70000076,36,405,437,435,411,41,0,199.477423563528,1593.99789346976
360654,17280,1003,55.70000076,269.2999878,33.5,64,15.80000019,35.70000076,36,405,437,435,411,41,0,199.691408343234,1593.98929538713
360854,17435,1003,55.70000076,270.2999878,33.5,65,15.80000019,35.70000076,36,405,437,435,411,41,0,199.905393122941,1593.9806973045
361054,17399,1003,55.70000076,267.7000122,33.59999847,64,15.80000019,35.70000076,37,406,437,435,412,41,0,200.119377902647,1593.97209922187
361255,17564,1003,55.79999924,270.8999939,33.59999847,64,15.80000019,35.70000076,37,406,438,438,413,41,0,200.334432606252,1593.96345814883
361455,17463,1003,55.79999924,267.7999878,33.5,64,15.80000019,35.70000076,37,407,439,438,413,41,0,200.548417385958,1593.95486006621
361656,17408,1003,55.79999924,270,33.5,65,15.80000019,35.70000076,37,408,440,,415,41,0,200.763472089563,1593.94621899316
361856,17408,1003,55.79999924,270,33.5,65,15.80000019,35.70000076,37,408,440,439,414,41,0,200.97745686927,1593.93762091054
362056,17536,1003,55.79999924,271.2999878,33.5,65,15.80000019,35.70000076,37,409,442,439,414,41,0,201.191441648976,1593.92902282791
362256,17490,1003,55.79999924,268.2999878,33.59999847,65,15.80000019,35.70000076,36,409,442,439,416,41,0,201.405426428683,1593.92042474528
362457,17600,1003,55.79999924,270.2000122,33.70000076,65,15.80000019,35.70000076,36,409,442,440,417,41,0,201.620481132287,1593.91178367224
362657,17710,1003,55.79999924,268.6000061,33.70000076,64,15.80000019,35.70000076,37,410,444,442,417,41,0,201.834465911994,1593.90318558961
362857,17618,1003,55.79999924,268.2999878,33.70000076,65,15.80000019,35.70000076,37,410,444,442,419,41,0,202.0484506917,1593.89458750699
363058,17756,1003,55.79999924,270.7000122,33.70000076,65,15.80000019,35.70000076,37,413,,442,419,41,2.570199966,202.263505395305,1593.88594643395
363258,17911,1003,55.79999924,270.7999878,33.59999847,66,15.80000019,35.70000076,37,413,445,443,420,41,2.568399906,202.477490175011,1593.87734835132
363458,17756,1003,55.90000153,268,33.5,66,15.80000019,35.70000076,37,413,445,443,420,41,2.577399969,202.691474954718,1593.86875026869
363660,17884,1003,55.90000153,271.2999878,33.5,65,15.80000019,35.70000076,37,413,445,443,420,41,2.580800056,202.907599582221,1593.86006620524
363860,17774,1003,55.90000153,268.3999939,33.5,65,15.80000019,35.70000076,38,415,447,445,422,41,2.587599993,203.121584361928,1593.85146812261
364060,17673,1003,55.90000153,270.1000061,33.40000153,65,15.80000019,35.70000076,38,415,446,447,423,41,2.592799902,203.335569141634,1593.84287003998
364261,17838,1003,55.90000153,270.7999878,33.40000153,64,15.80000019,35.70000076,38,415,446,447,423,41,2.596100092,203.550623845239,1593.83422896694
364460,17728,1003,55.90000153,268.2999878,33.40000153,64,15.80000019,35.70000076,38,415,448,447,422,41,2.608799934,203.763538701047,1593.82567387473
364661,17710,1003,55.90000153,270,33.5,64,15.80000019,35.70000076,38,415,448,447,423,41,2.616300106,203.978593404652,1593.81703280169
364861,17710,1003,55.79999924,270,33.5,65,15.80000019,35.59999847,38,415,448,447,423,41,2.624700069,204.192578184358,1593.80843471906
365061,17774,1003,55.90000153,268.2999878,33.5,65,15.80000019,35.59999847,38,415,448,447,423,41,2.628099918,204.406562964064,1593.79983663643
365261,17783,1003,55.90000153,270.2000122,33.5,65,15.80000019,35.59999847,38,416,450,450,423,41,2.634799957,204.620547743771,1593.7912385538
365461,18003,1003,55.90000153,271.1000061,33.5,65,15.80000019,35.59999847,38,417,450,450,425,41,2.637900114,204.834532523477,1593.78264047118
365662,17911,1003,55.90000153,268,33.5,65,15.80000019,35.59999847,38,416,450,450,426,41,2.637599945,205.049587227082,1593.77399939813
365862,17838,1003,55.90000153,269.7000122,33.5,65,15.80000019,35.59999847,38,417,450,450,426,41,2.643100023,205.263572006788,1593.76540131551
366062,17838,1003,55.90000153,267.6000061,33.5,65,15.80000019,35.59999847,38,417,450,450,426,41,2.642499924,205.477556786495,1593.75680323288
366262,17737,1003,55.90000153,269.5,33.40000153,65,15.80000019,35.59999847,38,418,451,450,427,41,2.645699978,205.691541566201,1593.74820515025
366463,17847,1003,55.90000153,270,33.40000153,65,15.80000019,35.59999847,38,419,452,450,427,41,2.647099972,205.906596269806,1593.73956407721
366663,17728,1003,55.90000153,266.6000061,33.40000153,65,15.80000019,35.5,38,420,452,452,427,41,2.65260005,206.120581049512,1593.73096599458
366863,17664,1003,55.90000153,268.7999878,33.40000153,65,15.80000019,35.59999847,37,420,453,452,427,41,2.656300068,206.334565829219,1593.72236791196
367064,17719,1003,55.90000153,266.7999878,33.40000153,65,15.80000019,35.59999847,37,420,454,454,429,41,2.654599905,206.549620532824,1593.71372683892
367264,17728,1003,56,269.3999939,33.5,65,15.80000019,35.59999847,37,420,454,454,431,41,2.655800104,206.76360531253,1593.70512875629
367464,17728,1003,56,269.3999939,33.5,65,15.80000019,35.59999847,37,420,454,454,431,41,2.654599905,206.977590092237,1593.69653067366
367666,17783,1003,56,266.7000122,33.5,65,15.80000019,35.59999847,37,423,455,455,429,41,2.655900002,207.19371471974,1593.68784661021
367865,17783,1003,56,266.7000122,33.5,65,15.80000019,35.59999847,37,423,456,455,429,41,2.654700041,207.406629575548,1593.67929151799
368065,17792,1003,56,270.1000061,33.5,65,15.80000019,35.59999847,37,423,456,455,431,41,2.654200077,207.620614355254,1593.67069343536
368266,17975,1003,56,269.6000061,33.5,65,15.80000019,35.59999847,37,423,456,455,431,41,2.653399944,207.835669058859,1593.66205236232
368467,17838,1003,56,269,33.5,65,15.80000019,35.59999847,37,424,457,457,433,41,2.651299953,208.050723762464,1593.65341128928
368667,18012,1003,56,269.5,33.59999847,65,15.80000019,35.70000076,37,424,457,457,433,41,2.653000116,208.26470854217,1593.64481320665
368868,17930,1003,56,268,33.59999847,65,15.80000019,35.59999847,37,424,457,457,433,41,2.652400017,208.479763245775,1593.63617213361
369068,17948,1003,56,269.7999878,33.59999847,65,15.80000019,35.59999847,38,424,457,457,433,41,2.653399944,208.693748025482,1593.62757405099
369269,18094,1003,56,269.7999878,33.59999847,65,15.80000019,35.59999847,38,424,457,457,433,41,2.652299881,208.908802729087,1593.61893297795
369468,18058,1003,56,269.5,33.59999847,65,15.80000019,35.59999847,38,424,460,457,434,41,2.65350008,209.121717584894,1593.61037788573
369668,18167,1003,56,271.1000061,33.59999847,66,15.80000019,35.59999847,38,425,459,458,435,41,2.654299974,209.335702364601,1593.6017798031
369868,18186,1003,56,269.2999878,33.5,65,15.80000019,35.59999847,38,425,459,458,435,41,2.569200039,209.549687144307,1593.59318172048
370069,18103,1003,56.09999847,269.7999878,33.5,65,15.80000019,35.59999847,38,426,459,459,436,41,2.656300068,209.764741847912,1593.58454064744
370269,18213,1003,56.09999847,271.7000122,33.5,65,15.80000019,35.70000076,38,426,460,460,436,41,2.650700092,209.978726627618,1593.57594256481
370469,18405,1003,56.09999847,270.7999878,33.5,65,15.80000019,35.70000076,38,426,461,460,436,41,2.655600071,210.192711407325,1593.56734448218
370670,18414,1003,56.09999847,271.1000061,33.40000153,65,15.80000019,35.59999847,38,426,461,460,436,41,2.655800104,210.40776611093,1593.55870340914
370870,18414,1003,56.20000076,271.1000061,33.40000153,65,15.80000019,35.59999847,38,428,462,461,437,41,2.657500029,210.621750890636,1593.55010532651
371070,18515,1003,56.09999847,269.7000122,33.40000153,65,15.80000019,35.59999847,38,428,462,461,437,41,2.658900023,210.835735670342,1593.54150724388
371270,18378,1003,56.20000076,269.2000122,33.40000153,65,15.80000019,35.59999847,38,428,462,461,437,41,2.658900023,211.049720450049,1593.53290916126
371470,18396,1003,56.20000076,270.7999878,33.40000153,65,15.80000019,35.59999847,38,428,462,461,437,41,2.659800053,211.263705229755,1593.52431107863
371671,18488,1003,56.20000076,268.7999878,33.5,65,15.80000019,35.59999847,38,427,463,463,438,41,2.65989995,211.47875993336,1593.51567000559
371871,18295,1003,56.20000076,269.3999939,33.5,65,15.80000019,35.59999847,38,427,465,464,438,41,2.662100077,211.692744713067,1593.50707192296
372071,18378,1003,56.20000076,269.1000061,33.59999847,65,15.80000019,35.59999847,38,427,465,464,438,41,2.663399935,211.906729492773,1593.49847384033
372272,18195,1003,56.20000076,269.7000122,33.59999847,65,15.80000019,35.59999847,38,427,465,464,438,41,2.665299892,212.121784196378,1593.48983276729
372472,18222,1003,56.20000076,270.7000122,33.59999847,65,15.80000019,35.59999847,38,428,465,464,438,41,2.666100025,212.335768976084,1593.48123468467
372672,18323,1003,56.29999924,270.3999939,33.59999847,65,15.80000019,35.59999847,38,428,465,464,439,41,2.664900064,212.549753755791,1593.47263660204
372873,18222,1003,56.29999924,269.1000061,33.59999847,66,15.80000019,35.59999847,38,428,465,463,439,41,2.666500092,212.764808459395,1593.463995529
373074,18414,1003,56.29999924,271.7000122,33.5,66,15.80000019,35.59999847,39,428,465,463,439,41,2.665999889,212.979863163,1593.45535445596
373273,18341,1003,56.29999924,268.7000122,33.5,66,15.80000019,35.59999847,39,429,465,463,439,41,2.667500019,213.192778018808,1593.44679936374
373475,18396,1003,56.29999924,271.3999939,33.5,66,15.80000019,35.59999847,39,429,465,464,441,41,2.667500019,213.408902646312,1593.43811530029
373675,18543,1003,56.40000153,271.7000122,33.5,66,15.80000019,35.59999847,39,429,465,464,441,41,2.666300058,213.622887426018,1593.42951721766
373875,18543,1003,56.40000153,271.7000122,33.5,66,15.80000019,35.59999847,39,432,466,465,442,41,2.669500113,213.836872205724,1593.42091913503
374076,18442,1003,56.40000153,268.5,33.5,66,15.80000019,35.59999847,39,433,467,465,443,41,2.668299913,214.051926909329,1593.41227806199
374275,18387,1003,56.40000153,271.1000061,33.5,66,15.80000019,35.59999847,39,433,467,465,443,41,2.669500113,214.264841765137,1593.40372296978
374475,18515,1003,56.40000153,267.8999939,33.5,66,15.80000019,35.59999847,39,433,467,465,443,41,2.668800116,214.478826544844,1593.39512488715
374675,18488,1003,56.5,270.3999939,33.5,66,15.80000019,35.59999847,39,433,467,465,443,41,2.66960001,214.69281132455,1593.38652680452
374876,18671,1003,56.5,271.2999878,33.5,66,15.80000019,35.59999847,39,433,468,468,443,41,2.668499947,214.907866028155,1593.37788573148
375076,18579,1003,56.5,268.3999939,33.59999847,66,15.80000019,35.59999847,39,433,468,468,443,41,2.668800116,215.121850807861,1593.36928764885
375276,18524,1003,56.5,270.7000122,33.59999847,66,15.80000019,35.59999847,39,433,468,468,443,41,2.66899991,215.335835587568,1593.36068956623
375477,18561,1003,56.59999847,268.8999939,33.5,66,15.80000019,35.59999847,39,434,469,469,444,41,2.66869998,215.550890291172,1593.35204849319
375677,18424,1003,56.59999847,269.7999878,33.5,66,15.80000019,35.59999847,39,434,470,469,444,41,2.670200109,215.764875070879,1593.34345041056
375877,18488,1003,56.59999847,270,33.5,66,15.80000019,35.59999847,39,434,470,469,444,41,2.669699907,215.978859850585,1593.33485232793
376078,18414,1003,56.70000076,268.7000122,33.5,66,15.80000019,35.59999847,39,434,470,469,444,41,2.67050004,216.19391455419,1593.32621125489
376278,18295,1003,56.70000076,270.2000122,33.40000153,66,15.80000019,35.59999847,39,434,470,469,444,41,2.670099974,216.407899333897,1593.31761317226
376478,18469,1003,56.70000076,271.2000122,33.5,66,15.80000019,35.59999847,39,434,470,467,444,41,2.670799971,216.621884113603,1593.30901508964
376678,18396,1003,56.70000076,268.3999939,33.5,66,15.80000019,35.59999847,39,433,467,467,445,41,2.671000004,216.835868893309,1593.30041700701
376880,18396,1003,56.70000076,268.3999939,33.5,66,15.80000019,35.59999847,39,434,469,468,446,41,2.671299934,217.051993520813,1593.29173294355
377079,18488,1003,56.70000076,269.3999939,33.5,66,15.80000019,35.70000076,39,435,469,469,445,41,2.673599958,217.264908376621,1593.28317785134
377279,18478,1003,56.79999924,267.5,33.5,66,15.80000019,35.70000076,38,435,470,469,445,41,2.673099995,217.478893156327,1593.27457976871
377480,18314,1003,56.79999924,268,33.5,66,15.80000019,35.70000076,39,435,471,469,435,41,2.674999952,217.693947859932,1593.26593869567
377681,18433,1003,56.79999924,269.8999939,33.5,66,15.80000019,35.70000076,39,435,471,469,435,41,2.675600052,217.909002563537,1593.25729762263
377880,18469,1003,56.79999924,268,33.5,66,15.80000019,35.70000076,39,436,475,469,435,41,2.676599979,218.121917419345,1593.24874253042
378081,18561,1003,56.90000153,270.6000061,33.5,66,15.80000019,35.70000076,39,455,474,471,447,41,2.677599907,218.336972122949,1593.24010145738
378282,18561,1003,56.90000153,268.2000122,33.5,67,15.80000019,35.70000076,39,455,474,471,447,41,2.678499937,218.552026826554,1593.23146038433
378482,18442,1003,56.90000153,268.2000122,33.5,67,15.80000019,35.70000076,39,445,472,471,448,41,2.680700064,218.766011606261,1593.22286230171
378682,18552,1003,56.90000153,270.1000061,33.5,67,15.80000019,35.70000076,39,441,472,471,449,41,2.681299925,218.979996385967,1593.21426421908
378883,18625,1003,56.90000153,268.2000122,33.5,67,15.80000019,35.70000076,39,438,473,471,460,41,2.683700085,219.195051089572,1593.20562314604
379083,18652,1003,56.90000153,270.2999878,33.5,67,15.80000019,35.70000076,39,438,473,471,460,41,2.684000015,219.409035869278,1593.19702506341
379283,18652,1003,56.90000153,270.2999878,33.5,67,15.80000019,35.70000076,39,438,473,471,460,41,2.685100079,219.623020648985,1593.18842698078
379483,18515,1003,56.90000153,268.3999939,33.5,66,15.80000019,35.70000076,39,438,493,470,450,41,2.685899973,219.837005428691,1593.17982889816
379684,18634,1003,56.90000153,269.6000061,33.5,66,15.80000019,35.70000076,39,440,474,472,450,41,2.686800003,220.052060132296,1593.17118782512
379883,18634,1003,56.90000153,269.6000061,33.5,66,15.80000019,35.70000076,39,433,474,472,450,41,2.688499928,220.264974988104,1593.1626327329
380084,18762,1003,56.90000153,267.6000061,33.5,66,15.80000019,35.70000076,40,433,475,472,450,41,2.687799931,220.480029691709,1593.15399165986
380284,18625,1003,57,269.3999939,33.5,66,15.80000019,35.70000076,40,436,474,473,450,41,2.688600063,220.694014471415,1593.14539357723
380484,18744,1003,57,269.5,33.59999847,66,15.80000019,35.70000076,40,436,474,473,450,41,2.688499928,220.907999251122,1593.1367954946
380685,18744,1003,57,269.5,33.59999847,66,15.80000019,35.70000076,40,436,474,473,450,41,2.689500093,221.123053954726,1593.12815442156
380885,18607,1003,57,269.3999939,33.5,66,15.80000019,35.70000076,40,438,473,456,450,41,2.689899921,221.337038734433,1593.11955633894
381085,18707,1003,57,270.5,33.5,66,15.80000019,35.70000076,40,438,473,456,435,41,2.69020009,221.551023514139,1593.11095825631
381286,18570,1003,57,268,33.5,66,15.80000019,35.70000076,40,439,443,464,441,41,2.692300081,221.766078217744,1593.10231718327
381486,18680,1003,57,270.2999878,33.5,66,15.80000019,35.70000076,40,439,443,464,441,41,2.692199945,221.980062997451,1593.09371910064
381686,18478,1003,57,267.2000122,33.5,65,15.80000019,35.70000076,40,439,443,464,441,41,2.693099976,222.194047777157,1593.08512101801
381886,18488,1003,57,270,33.40000153,65,15.80000019,35.70000076,40,413,443,464,441,41,2.692600012,222.408032556863,1593.07652293539
382087,18625,1003,57,269.8999939,33.40000153,65,15.80000019,35.70000076,40,426,473,473,455,41,2.693700075,222.623087260468,1593.06788186234
382287,18414,1003,57,267,33.40000153,66,15.80000019,35.70000076,40,426,473,473,455,41,2.693700075,222.837072040175,1593.05928377972
382487,18552,1003,57,268.6000061,33.5,66,15.80000019,35.70000076,40,426,473,473,455,41,2.694000006,223.051056819881,1593.05068569709
382690,18414,1003,57,267.1000061,33.5,66,15.80000019,35.70000076,40,439,495,481,453,41,2.696000099,223.268251371283,1593.04195864322
382890,18414,1003,57,267.1000061,33.5,66,15.80000019,35.70000076,40,442,455,478,453,41,2.695600033,223.482236150989,1593.0333605606
383088,18396,1003,57,269.2999878,33.5,67,15.80000019,35.70000076,40,438,465,478,453,41,2.696799994,223.694081082899,1593.02484845879
383290,18579,1003,57,270,33.59999847,67,15.80000019,35.70000076,40,440,473,477,453,41,2.694299936,223.910205710402,1593.01616439534
383490,18478,1003,56.90000153,267.2000122,33.59999847,67,15.80000019,35.79999924,40,440,475,476,,41,2.692800045,224.124190490108,1593.00756631271
383689,18460,1003,56.90000153,269.3999939,33.5,67,15.80000019,35.79999924,40,440,475,476,452,41,2.690900087,224.337105345916,1592.9990112205
383890,18616,1003,56.90000153,270.1000061,33.5,67,15.80000019,35.79999924,40,440,475,476,452,41,2.690399885,224.552160049521,1592.99037014746
384091,18533,1003,56.90000153,269.2000122,33.5,67,15.80000019,35.79999924,40,440,475,476,452,41,2.690999985,224.767214753126,1592.98172907442
384290,18533,1003,57,269.2000122,33.5,67,15.80000019,35.79999924,40,441,476,476,452,41,2.689100027,224.980129608934,1592.9731739822
