Time,Ciś. pow. za turb.[Pa],Ciśnienie atmosferyczne[hPa],ECT - wyjście z sil.[°C],MAF[kg/h],Moc[kW],Moment obrotowy[Nm],Obroty[obr/min],Temp. oleju w misce[°C],Temp. otoczenia[°C],Temp. pal. na wyjściu sil.[°C],Temp. powietrza za turb.[°C],Temp. spalin 1/6[°C],Temp. spalin 2/6[°C],Temp. spalin 3/6[°C],Temp. spalin 4/6[°C],Wilgotność względna[%],Zużycie paliwa średnie[g/s]
1970-01-01 00:09:04.373,4388.0,991.0,77.8000030517578,259.200012207031,0.400000005960464,2.20000004768372,0.0,84.53751103265667,23.7000007629395,55.7000007629395,53.0,357.0,366.0,365.0,369.0,57.0,3.0091170172169246
1970-01-01 00:09:04.573,4406.0,991.0,77.8000030517578,258.200012207031,0.400000005960464,2.20000004768372,0.0,92.0,23.7000007629395,55.7000007629395,53.0,357.0,366.0,362.0,365.0,57.0,4.94059991836548
1970-01-01 00:09:04.773,4333.0,991.0,77.8000030517578,259.200012207031,0.400000005960464,2.20000004768372,0.0,92.0,23.7000007629395,55.7999992370605,53.0,354.0,363.0,362.0,365.0,57.0,4.94059991836548
1970-01-01 00:09:04.974,4296.0,990.0,77.8000030517578,258.799987792969,0.400000005960464,2.29999995231628,0.0,84.53751103265667,23.7000007629395,55.7999992370605,53.0,354.0,363.0,359.0,362.0,57.0,3.0091170172169246
1970-01-01 00:09:05.174,4470.0,991.0,77.8000030517578,259.100006103516,0.400000005960464,2.29999995231628,0.0,84.53751103265667,23.7000007629395,55.7999992370605,52.0,350.0,359.0,359.0,362.0,57.0,3.0091170172169246
1970-01-01 00:09:05.375,4479.0,990.0,77.8000030517578,259.899993896484,0.400000005960464,2.29999995231628,0.0,84.53751103265667,23.7000007629395,55.7999992370605,52.0,350.0,359.0,359.0,362.0,57.0,3.0091170172169246
1970-01-01 00:09:05.575,4479.0,991.0,77.8000030517578,259.899993896484,0.400000005960464,2.40000009536743,0.0,93.0,23.7000007629395,55.9000015258789,52.0,350.0,359.0,354.0,357.0,57.0,4.94059991836548
1970-01-01 00:09:05.775,4461.0,990.0,77.8000030517578,260.200012207031,0.5,2.40000009536743,0.0,93.0,23.7000007629395,55.9000015258789,52.0,346.0,355.0,352.0,356.0,57.0,4.94059991836548
1970-01-01 00:09:05.975,4571.0,991.0,77.8000030517578,260.700012207031,0.400000005960464,2.40000009536743,0.0,84.53751103265667,23.7000007629395,55.9000015258789,52.0,344.0,353.0,352.0,356.0,57.0,3.0091170172169246
1970-01-01 00:09:06.175,4562.0,991.0,77.8000030517578,260.700012207031,0.400000005960464,2.40000009536743,0.0,84.53751103265667,23.7000007629395,56.0,53.0,344.0,353.0,352.0,356.0,57.0,3.0091170172169246
1970-01-01 00:09:06.376,4406.0,990.0,77.8000030517578,260.299987792969,0.5,2.40000009536743,0.0,84.53751103265667,23.7000007629395,56.0,52.0,344.0,353.0,347.0,350.0,57.0,3.0091170172169246
1970-01-01 00:09:06.576,4406.0,991.0,77.8000030517578,258.100006103516,0.5,2.40000009536743,0.0,93.0,23.7000007629395,56.0999984741211,52.0,339.0,348.0,346.0,350.0,57.0,4.94059991836548
1970-01-01 00:09:06.776,4452.0,991.0,77.8000030517578,258.0,0.5,2.5,0.0,93.0,23.7000007629395,56.0999984741211,52.0,338.0,347.0,346.0,349.0,57.0,4.94059991836548
1970-01-01 00:09:06.977,4324.0,991.0,77.8000030517578,258.799987792969,0.5,2.5,0.0,84.53751103265667,23.7000007629395,56.0999984741211,52.0,338.0,347.0,346.0,349.0,57.0,3.0091170172169246
1970-01-01 00:09:07.177,4369.0,991.0,77.8000030517578,260.100006103516,0.5,2.40000009536743,0.0,84.53751103265667,23.7000007629395,56.2000007629395,52.0,338.0,347.0,346.0,349.0,57.0,3.0091170172169246
1970-01-01 00:09:07.377,4424.0,991.0,77.8000030517578,261.100006103516,0.5,2.5,0.0,84.53751103265667,23.7000007629395,56.2000007629395,52.0,338.0,347.0,341.0,343.0,57.0,3.0091170172169246
1970-01-01 00:09:07.578,4406.0,991.0,77.8000030517578,261.799987792969,0.5,2.5,0.0,93.0,23.7000007629395,56.2000007629395,52.0,334.0,343.0,341.0,343.0,57.0,4.94059991836548
1970-01-01 00:09:07.779,4461.0,991.0,77.8000030517578,261.799987792969,0.5,2.5,0.0,93.0,23.7000007629395,56.2999992370605,52.0,334.0,343.0,341.0,343.0,57.0,4.94059991836548
1970-01-01 00:09:07.978,4516.0,991.0,77.8000030517578,261.600006103516,0.5,2.5,0.0,84.53751103265667,23.7000007629395,56.2999992370605,52.0,334.0,343.0,341.0,343.0,57.0,3.0091170172169246
1970-01-01 00:09:08.180,4470.0,991.0,77.8000030517578,260.600006103516,0.5,2.5,0.0,84.53751103265667,23.7000007629395,56.2999992370605,52.0,334.0,343.0,335.0,337.0,57.0,3.0091170172169246
1970-01-01 00:09:08.381,4443.0,991.0,77.8000030517578,259.299987792969,0.5,2.5,0.0,84.53751103265667,23.7000007629395,56.4000015258789,52.0,329.0,336.0,335.0,337.0,57.0,3.0091170172169246
1970-01-01 00:09:08.580,4443.0,990.0,77.8000030517578,259.299987792969,0.5,2.59999990463257,0.0,93.0,23.7000007629395,56.4000015258789,52.0,329.0,336.0,333.0,335.0,57.0,4.94059991836548
1970-01-01 00:09:08.780,4507.0,991.0,77.8000030517578,260.0,0.5,2.5,0.0,93.0,23.7000007629395,56.4000015258789,51.0,327.0,334.0,331.0,333.0,57.0,4.94059991836548
