Time,Ciś. pow. za turb.[Pa],Ciśnienie atmosferyczne[hPa],ECT - wyjście z sil.[°C],MAF[kg/h],Moc[kW],Moment obrotowy[Nm],Obroty[obr/min],Temp. oleju w misce[°C],Temp. otoczenia[°C],Temp. pal. na wyjściu sil.[°C],Temp. powietrza za turb.[°C],Temp. spalin 1/6[°C],Temp. spalin 2/6[°C],Temp. spalin 3/6[°C],Temp. spalin 4/6[°C],Wilgotność względna[%],Zużycie paliwa średnie[g/s]
1970-01-01 00:07:23.017,39020.0,990.0,75.8000030517578,253.600006103516,57.0999984741211,363.799987792969,1500,100.0,23.0,58.4000015258789,78.0,575.0,615.0,620.0,602.0,59.0,3.47519993782043
1970-01-01 00:07:23.219,39056.0,990.0,75.8000030517578,250.600006103516,57.0999984741211,363.700012207031,1500,100.0,23.0,58.4000015258789,78.0,575.0,615.0,620.0,602.0,59.0,3.47630000114441
1970-01-01 00:07:23.419,39157.0,991.0,75.8000030517578,251.800003051758,57.0999984741211,363.700012207031,1500,100.0,23.0,58.4000015258789,78.0,575.0,615.0,620.0,602.0,59.0,3.47959995269775
1970-01-01 00:07:23.619,39139.0,991.0,75.8000030517578,253.100006103516,57.0999984741211,363.700012207031,1499,100.0,23.0,58.4000015258789,78.0,575.0,614.0,620.0,602.0,59.0,3.48110008239746
1970-01-01 00:07:23.820,39121.0,990.0,75.9000015258789,253.699996948242,57.0999984741211,363.700012207031,1499,100.0,23.0,58.4000015258789,77.0,575.0,614.0,620.0,601.0,59.0,3.48110008239746
1970-01-01 00:07:24.019,39102.0,990.0,75.9000015258789,255.399993896484,57.0999984741211,363.600006103516,1499,100.0,23.0,58.4000015258789,77.0,575.0,614.0,620.0,601.0,59.0,3.48090004920959
1970-01-01 00:07:24.220,39102.0,991.0,75.9000015258789,255.399993896484,57.0999984741211,363.600006103516,1500,100.0,23.0,58.4000015258789,77.0,575.0,614.0,620.0,602.0,59.0,3.48189997673035
1970-01-01 00:07:24.420,39020.0,990.0,75.9000015258789,252.899993896484,57.0999984741211,363.5,1500,100.0,23.1000003814697,58.4000015258789,77.0,576.0,613.0,619.0,602.0,59.0,3.48309993743896
1970-01-01 00:07:24.620,38956.0,990.0,75.9000015258789,252.600006103516,57.0999984741211,363.5,1500,100.0,23.1000003814697,58.4000015258789,77.0,576.0,613.0,619.0,601.0,59.0,3.48530006408691
1970-01-01 00:07:24.820,38956.0,990.0,75.9000015258789,252.600006103516,57.0999984741211,363.600006103516,1501,100.0,23.1000003814697,58.4000015258789,77.0,478.9248120300752,613.0,619.0,601.0,59.0,3.48519992828369
1970-01-01 00:07:25.020,38983.0,991.0,75.9000015258789,253.600006103516,57.2000007629395,363.700012207031,1502,100.0,23.1000003814697,58.4000015258789,77.0,576.0,613.0,619.0,601.0,59.0,3.48429989814758
1970-01-01 00:07:25.220,39029.0,990.0,75.9000015258789,254.600006103516,57.2000007629395,363.799987792969,1501,100.0,23.1000003814697,58.4000015258789,77.0,575.0,614.0,619.0,602.0,59.0,3.4828999042511
1970-01-01 00:07:25.421,39056.0,990.0,75.9000015258789,254.800003051758,57.2000007629395,363.899993896484,1500,100.0,23.1000003814697,58.4000015258789,77.0,478.9248120300752,614.0,619.0,602.0,59.0,3.48169994354248
1970-01-01 00:07:25.621,39066.0,990.0,75.9000015258789,255.300003051758,57.2000007629395,363.899993896484,1500,100.0,23.1000003814697,58.4000015258789,77.0,574.0,614.0,619.0,601.0,59.0,3.48300004005432
1970-01-01 00:07:25.821,39121.0,991.0,75.9000015258789,254.800003051758,57.2000007629395,363.899993896484,1500,100.0,23.1000003814697,58.4000015258789,78.0,575.0,614.0,619.0,601.0,59.0,3.4835000038147
1970-01-01 00:07:26.022,39121.0,990.0,75.9000015258789,254.800003051758,57.2000007629395,363.799987792969,1500,100.0,23.1000003814697,58.4000015258789,78.0,574.0,614.0,619.0,601.0,59.0,3.48239994049072
1970-01-01 00:07:26.222,39093.0,991.0,75.9000015258789,257.799987792969,57.2000007629395,363.799987792969,1501,100.0,23.1000003814697,58.4000015258789,78.0,574.0,614.0,619.0,601.0,59.0,3.48149991035461
1970-01-01 00:07:26.422,38974.0,991.0,75.9000015258789,257.299987792969,57.2000007629395,363.799987792969,1502,101.0,23.1000003814697,58.4000015258789,78.0,574.0,614.0,619.0,601.0,59.0,3.48160004615784
1970-01-01 00:07:26.623,38892.0,990.0,75.9000015258789,252.399993896484,57.2000007629395,363.899993896484,1501,101.0,23.1000003814697,58.4000015258789,78.0,575.0,614.0,620.0,601.0,59.0,3.48160004615784
1970-01-01 00:07:26.823,38947.0,990.0,75.9000015258789,253.5,57.2000007629395,364.0,1500,100.0,23.1000003814697,58.4000015258789,78.0,576.0,614.0,620.0,601.0,59.0,3.48420000076294
1970-01-01 00:07:27.024,38938.0,990.0,75.9000015258789,256.100006103516,57.0999984741211,364.0,1500,100.0,23.1000003814697,58.4000015258789,78.0,574.0,615.0,619.0,601.0,59.0,3.48399996757507
1970-01-01 00:07:27.224,38938.0,991.0,75.9000015258789,256.100006103516,57.0999984741211,363.799987792969,1500,100.0,23.1000003814697,58.4000015258789,78.0,574.0,615.0,619.0,601.0,59.0,3.48469996452332
1970-01-01 00:07:27.424,38919.0,990.0,75.9000015258789,255.399993896484,57.0999984741211,363.700012207031,1500,101.0,23.1000003814697,58.5,78.0,575.0,614.0,619.0,600.0,59.0,3.48379993438721
1970-01-01 00:07:27.624,38928.0,990.0,75.9000015258789,254.5,57.0999984741211,363.700012207031,1500,100.0,23.1000003814697,58.5,78.0,575.0,614.0,619.0,600.0,59.0,3.48250007629395
1970-01-01 00:07:27.824,38919.0,991.0,75.9000015258789,255.800003051758,57.0999984741211,363.700012207031,1500,100.0,23.1000003814697,58.5,78.0,575.0,614.0,618.0,600.0,59.0,3.48239994049072
1970-01-01 00:07:28.026,39002.0,991.0,75.8000030517578,257.0,57.0999984741211,363.700012207031,1500,100.0,23.1000003814697,58.5,78.0,574.0,614.0,618.0,600.0,59.0,3.48399996757507
1970-01-01 00:07:28.226,39020.0,991.0,75.8000030517578,257.200012207031,57.0999984741211,363.700012207031,1500,100.0,23.1000003814697,58.5,78.0,574.0,614.0,618.0,600.0,59.0,3.48440003395081
1970-01-01 00:07:28.427,38983.0,990.0,75.8000030517578,257.399993896484,57.0999984741211,363.700012207031,1499,100.0,23.1000003814697,58.5,78.0,574.0,614.0,618.0,600.0,59.0,3.48489999771118
1970-01-01 00:07:28.626,38983.0,991.0,75.8000030517578,255.899993896484,57.0999984741211,363.700012207031,1499,100.0,23.1000003814697,58.5,78.0,574.0,614.0,618.0,600.0,59.0,3.48510003089905
1970-01-01 00:07:28.827,38965.0,990.0,75.8000030517578,256.600006103516,57.0999984741211,363.600006103516,1499,100.0,23.1000003814697,58.5,78.0,574.0,614.0,618.0,600.0,59.0,3.48559999465942
1970-01-01 00:07:29.027,38956.0,991.0,75.8000030517578,254.600006103516,57.0999984741211,363.5,1500,100.0,23.1000003814697,58.5,78.0,575.0,614.0,619.0,600.0,59.0,3.48559999465942
1970-01-01 00:07:29.227,38956.0,991.0,75.8000030517578,255.600006103516,57.0999984741211,363.5,1500,100.0,23.1000003814697,58.5999984741211,78.0,575.0,614.0,619.0,600.0,59.0,3.48659992218018
1970-01-01 00:07:29.427,38992.0,991.0,75.8000030517578,256.100006103516,57.0999984741211,363.5,1500,100.0,23.1000003814697,58.5999984741211,78.0,575.0,614.0,619.0,600.0,59.0,3.48589992523193
1970-01-01 00:07:29.627,38974.0,990.0,75.8000030517578,255.199996948242,57.0999984741211,363.600006103516,1500,100.0,23.1000003814697,58.5,78.0,575.0,614.0,619.0,600.0,59.0,3.48469996452332
1970-01-01 00:07:29.828,38992.0,990.0,75.8000030517578,252.300003051758,57.0999984741211,363.600006103516,1499,100.0,23.1000003814697,58.5999984741211,78.0,574.0,613.0,618.0,600.0,59.0,3.48359990119934
1970-01-01 00:07:30.029,39011.0,990.0,75.8000030517578,253.699996948242,57.0,363.799987792969,1497,100.0,23.1000003814697,58.5999984741211,78.0,574.0,613.0,618.0,600.0,59.0,3.48329997062683
1970-01-01 00:07:30.228,39011.0,991.0,75.8000030517578,253.699996948242,57.0,364.5,1492,100.0,23.1000003814697,58.5999984741211,78.0,574.0,613.0,618.0,600.0,59.0,3.48580002784729
1970-01-01 00:07:47.456,32871.0,991.0,76.3000030517578,228.399993896484,53.7000007629395,366.200012207031,1400,100.0,23.2000007629395,59.0999984741211,74.0,577.0,613.0,618.0,600.0,59.0,3.27959990501404
1970-01-01 00:07:47.656,32688.0,990.0,76.3000030517578,229.199996948242,53.7000007629395,366.299987792969,1400,101.0,23.2000007629395,59.0999984741211,74.0,577.0,613.0,619.0,601.0,59.0,3.2778000831604
1970-01-01 00:07:47.857,32917.0,991.0,76.3000030517578,226.800003051758,53.7000007629395,366.299987792969,1400,100.0,23.2000007629395,59.0999984741211,75.0,577.0,613.0,619.0,601.0,59.0,3.27600002288818
1970-01-01 00:07:48.056,32917.0,991.0,76.3000030517578,226.800003051758,53.7000007629395,366.399993896484,1400,100.0,23.2000007629395,59.0999984741211,74.0,577.0,613.0,618.0,601.0,59.0,3.27539992332459
1970-01-01 00:07:48.256,32899.0,990.0,76.3000030517578,227.5,53.7000007629395,366.399993896484,1400,100.0,23.2000007629395,59.2000007629395,74.0,577.0,613.0,618.0,601.0,59.0,3.27469992637634
1970-01-01 00:07:48.457,32771.0,990.0,76.3000030517578,229.5,53.7000007629395,366.399993896484,1400,100.0,23.2000007629395,59.2000007629395,75.0,576.0,612.0,617.0,601.0,59.0,3.27309989929199
1970-01-01 00:07:48.656,32908.0,991.0,76.3000030517578,228.0,53.7000007629395,366.399993896484,1400,101.0,23.2000007629395,59.2000007629395,75.0,576.0,612.0,617.0,601.0,59.0,3.27110004425049
1970-01-01 00:07:48.857,32862.0,991.0,76.3000030517578,230.800003051758,53.7000007629395,366.399993896484,1400,101.0,23.2000007629395,59.2000007629395,75.0,576.0,612.0,618.0,601.0,59.0,3.27010011672974
1970-01-01 00:07:49.057,32908.0,991.0,76.3000030517578,230.399993896484,53.7000007629395,366.399993896484,1400,101.0,23.2000007629395,59.2000007629395,75.0,577.0,613.0,618.0,600.0,59.0,3.26830005645752
1970-01-01 00:07:49.257,32917.0,991.0,76.3000030517578,232.899993896484,53.7000007629395,366.399993896484,1400,101.0,23.2000007629395,59.2000007629395,74.0,577.0,613.0,619.0,601.0,59.0,3.26839995384216
1970-01-01 00:07:49.458,32926.0,991.0,76.3000030517578,233.399993896484,53.7000007629395,366.399993896484,1399,101.0,23.2000007629395,59.2000007629395,74.0,577.0,613.0,619.0,601.0,59.0,3.26859998703003
1970-01-01 00:07:49.658,32825.0,991.0,76.3000030517578,231.199996948242,53.7000007629395,366.399993896484,1398,101.0,23.2000007629395,59.2000007629395,74.0,577.0,613.0,619.0,601.0,59.0,3.26780009269714
1970-01-01 00:07:49.859,32825.0,990.0,76.3000030517578,231.199996948242,53.7000007629395,366.399993896484,1399,101.0,23.2000007629395,59.2000007629395,74.0,577.0,613.0,619.0,601.0,59.0,3.2658998966217
1970-01-01 00:07:50.059,32844.0,991.0,76.4000015258789,229.800003051758,53.7000007629395,366.299987792969,1399,101.0,23.2000007629395,59.2000007629395,74.0,576.0,612.0,617.0,600.0,59.0,3.26469993591309
1970-01-01 00:07:50.259,32999.0,991.0,76.4000015258789,231.100006103516,53.7000007629395,366.200012207031,1400,101.0,23.2000007629395,59.2000007629395,74.0,577.0,612.0,617.0,601.0,59.0,3.26200008392334
1970-01-01 00:07:50.459,32999.0,991.0,76.4000015258789,228.899993896484,53.7000007629395,366.200012207031,1400,101.0,23.2000007629395,59.2000007629395,74.0,577.0,613.0,619.0,601.0,59.0,3.26209998130798
1970-01-01 00:07:50.660,32789.0,991.0,76.4000015258789,228.5,53.7000007629395,366.299987792969,1401,101.0,23.2000007629395,59.2999992370605,74.0,577.0,613.0,619.0,601.0,59.0,3.26209998130798
1970-01-01 00:07:50.861,32990.0,991.0,76.4000015258789,228.100006103516,53.7000007629395,366.299987792969,1400,101.0,23.2000007629395,59.2999992370605,74.0,577.0,613.0,618.0,601.0,59.0,3.26290011405945
1970-01-01 00:07:51.060,32990.0,990.0,76.4000015258789,228.100006103516,53.7000007629395,366.399993896484,1400,101.0,23.2000007629395,59.2999992370605,74.0,577.0,613.0,618.0,601.0,59.0,3.26119995117188
1970-01-01 00:07:51.261,32789.0,990.0,76.5,228.600006103516,53.7999992370605,366.5,1401,101.0,23.2000007629395,59.2999992370605,74.0,577.0,613.0,618.0,601.0,59.0,3.26099991798401
1970-01-01 00:07:51.461,33045.0,990.0,76.5,228.300003051758,53.7999992370605,366.600006103516,1401,101.0,23.2000007629395,59.2999992370605,74.0,578.0,613.0,618.0,601.0,59.0,3.25889992713928
1970-01-01 00:07:51.663,32825.0,991.0,76.5,228.600006103516,53.7000007629395,366.5,1400,101.0,23.2000007629395,59.2999992370605,74.0,578.0,613.0,618.0,601.0,59.0,3.25979995727539
1970-01-01 00:07:51.862,32807.0,991.0,76.5,228.199996948242,53.7000007629395,366.600006103516,1399,101.0,23.2000007629395,59.2999992370605,74.0,578.0,613.0,618.0,601.0,59.0,3.25920009613037
1970-01-01 00:07:52.063,33008.0,990.0,76.5,227.199996948242,53.7000007629395,366.5,1401,101.0,23.2000007629395,59.2999992370605,74.0,577.0,613.0,619.0,602.0,59.0,3.25929999351501
1970-01-01 00:07:52.263,32871.0,990.0,76.5,229.699996948242,53.7000007629395,366.5,1400,101.0,23.2000007629395,59.2999992370605,74.0,576.0,612.0,618.0,602.0,59.0,3.25769996643066
1970-01-01 00:07:52.463,33036.0,991.0,76.5,227.600006103516,53.7000007629395,366.5,1400,101.0,23.2000007629395,59.2999992370605,74.0,576.0,612.0,618.0,601.0,59.0,3.25620007514954
1970-01-01 00:07:52.663,32871.0,990.0,76.5,229.300003051758,53.7000007629395,366.5,1400,101.0,23.2000007629395,59.2999992370605,74.0,577.0,613.0,618.0,601.0,59.0,3.25500011444092
1970-01-01 00:07:52.864,32990.0,991.0,76.5,227.100006103516,53.7000007629395,366.5,1400,101.0,23.2000007629395,59.2999992370605,74.0,577.0,612.0,618.0,601.0,59.0,3.25629997253418
1970-01-01 00:07:53.064,33008.0,990.0,76.5,228.899993896484,53.7000007629395,366.5,1400,101.0,23.2000007629395,59.2999992370605,74.0,577.0,612.0,618.0,601.0,59.0,3.25620007514954
1970-01-01 00:07:53.264,32990.0,991.0,76.5,231.800003051758,53.7999992370605,366.5,1401,101.0,23.2000007629395,59.2999992370605,74.0,576.0,612.0,617.0,601.0,59.0,3.25539994239807
1970-01-01 00:07:53.464,33018.0,991.0,76.5,229.699996948242,53.7999992370605,366.5,1401,101.0,23.2000007629395,59.4000015258789,74.0,577.0,613.0,619.0,601.0,59.0,3.25309991836548
1970-01-01 00:07:53.664,33045.0,991.0,76.5,232.399993896484,53.7999992370605,366.600006103516,1402,101.0,23.2000007629395,59.4000015258789,74.0,578.0,613.0,619.0,602.0,59.0,3.25200009346008
1970-01-01 00:07:53.865,33027.0,991.0,76.5,229.5,53.9000015258789,366.700012207031,1403,101.0,23.2000007629395,59.4000015258789,74.0,577.0,613.0,619.0,602.0,59.0,3.25189995765686
1970-01-01 00:07:54.065,33027.0,991.0,76.5,229.5,53.9000015258789,366.799987792969,1402,100.0,23.2000007629395,59.4000015258789,74.0,577.0,613.0,620.0,602.0,59.0,3.25440001487732
1970-01-01 00:07:54.265,32999.0,991.0,76.5,230.399993896484,53.9000015258789,366.899993896484,1402,100.0,23.2000007629395,59.4000015258789,73.0,577.0,614.0,620.0,602.0,59.0,3.25559997558594
1970-01-01 00:07:54.465,33091.0,991.0,76.5,232.300003051758,53.9000015258789,367.0,1401,100.0,23.2000007629395,59.4000015258789,73.0,577.0,614.0,619.0,602.0,59.0,3.25600004196167
1970-01-01 00:07:54.666,33063.0,991.0,76.5,230.100006103516,53.9000015258789,367.0,1402,100.0,23.2000007629395,59.4000015258789,74.0,478.9248120300752,614.0,619.0,602.0,59.0,3.25440001487732
1970-01-01 00:07:54.866,33127.0,991.0,76.5,232.300003051758,53.7999992370605,366.899993896484,1400,100.0,23.2000007629395,59.4000015258789,74.0,577.0,612.0,618.0,601.0,59.0,3.25519990921021
1970-01-01 00:07:55.066,33036.0,991.0,76.5,230.600006103516,53.7999992370605,366.899993896484,1400,100.0,23.2000007629395,59.4000015258789,74.0,577.0,612.0,618.0,601.0,59.0,3.25659990310669
1970-01-01 00:07:55.267,33146.0,991.0,76.5,233.399993896484,53.7999992370605,366.799987792969,1400,100.0,23.2000007629395,59.4000015258789,74.0,578.0,613.0,619.0,602.0,59.0,3.25880002975464
1970-01-01 00:07:55.467,33146.0,991.0,76.5,231.600006103516,53.7000007629395,366.700012207031,1400,100.0,23.2000007629395,59.4000015258789,74.0,578.0,613.0,619.0,602.0,59.0,3.25839996337891
1970-01-01 00:07:55.667,32990.0,991.0,76.5,229.5,53.7000007629395,366.600006103516,1400,101.0,23.2000007629395,59.4000015258789,74.0,578.0,613.0,619.0,602.0,59.0,3.2581000328064
1970-01-01 00:07:55.868,32990.0,991.0,76.5,229.5,53.7000007629395,366.600006103516,1400,101.0,23.2000007629395,59.4000015258789,74.0,578.0,613.0,618.0,602.0,59.0,3.25679993629456
1970-01-01 00:07:56.068,32944.0,991.0,76.5,230.300003051758,53.7000007629395,366.5,1399,101.0,23.2000007629395,59.2999992370605,74.0,578.0,613.0,618.0,602.0,59.0,3.2564001083374
1970-01-01 00:07:56.270,33109.0,990.0,76.4000015258789,229.100006103516,53.7000007629395,366.5,1399,101.0,23.2000007629395,59.2999992370605,74.0,577.0,612.0,618.0,601.0,59.0,3.25780010223389
1970-01-01 00:07:56.468,33054.0,991.0,76.4000015258789,227.800003051758,53.7000007629395,366.399993896484,1399,101.0,23.2999992370605,59.2999992370605,74.0,578.0,612.0,618.0,601.0,59.0,3.25959992408752
1970-01-01 00:07:56.670,32798.0,991.0,76.4000015258789,228.100006103516,53.7000007629395,366.399993896484,1399,101.0,23.2999992370605,59.2999992370605,74.0,577.0,612.0,619.0,602.0,59.0,3.25979995727539
1970-01-01 00:07:56.872,32954.0,990.0,76.4000015258789,227.100006103516,53.7000007629395,366.399993896484,1399,101.0,23.2999992370605,59.2999992370605,74.0,578.0,612.0,619.0,602.0,59.0,3.25880002975464
1970-01-01 00:07:57.070,32954.0,990.0,76.4000015258789,227.100006103516,53.7000007629395,366.299987792969,1400,100.0,23.2999992370605,59.2999992370605,74.0,577.0,612.0,618.0,602.0,58.0,3.25880002975464
1970-01-01 00:07:57.270,32734.0,990.0,76.4000015258789,228.899993896484,53.7000007629395,366.399993896484,1400,100.0,23.2999992370605,59.2999992370605,74.0,577.0,613.0,618.0,602.0,58.0,3.25830006599426
1970-01-01 00:07:57.471,32917.0,990.0,76.4000015258789,227.800003051758,53.7999992370605,366.5,1401,101.0,23.2999992370605,59.2999992370605,74.0,578.0,613.0,618.0,602.0,58.0,3.25939989089966
1970-01-01 00:07:57.671,32761.0,990.0,76.4000015258789,229.0,53.7999992370605,366.600006103516,1401,100.0,23.2999992370605,59.2999992370605,73.0,578.0,612.0,618.0,602.0,58.0,3.25959992408752
